DocumentType;Country;Language;ISIN;DocumentConstraint;RecordDate;ChangeDate;Url;FileSize;Checksum;DisseminationRecipient
KID;GB;en;LU0665148036;YES;22/05/2020;26/05/2020;https://api.fundinfo.com/document/84665fb17007eaaee7e9eb182a9c0a40_106439/KID_GB_en_LU0665148036_YES_2020-05-22.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;106439;84665fb17007eaaee7e9eb182a9c0a40;
MR;GB;en;LU0665148036;RES;31/05/2020;12/06/2020;https://api.fundinfo.com/document/82da4f6db1e87e3054a6656885a5df9b_550160/MR_GB_en_LU0665148036_RES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;550160;82da4f6db1e87e3054a6656885a5df9b;
MR;GB;en;LU0665148036;YES;31/05/2020;12/06/2020;https://api.fundinfo.com/document/96ac5de6298ba624ede94385c402f046_542994/MR_GB_en_LU0665148036_YES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;542994;96ac5de6298ba624ede94385c402f046;
KID;GB;en;LU0688696094;YES;09/02/2020;19/02/2020;https://api.fundinfo.com/document/b4858641f7eb2535f9758332dab09e44_107318/KID_GB_en_LU0688696094_YES_2020-02-09.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;107318;b4858641f7eb2535f9758332dab09e44;
MR;GB;en;LU0688696094;RES;31/05/2020;12/06/2020;https://api.fundinfo.com/document/e8658b4ccc1e6794c8c5d2c66584a981_685808/MR_GB_en_LU0688696094_RES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;685808;e8658b4ccc1e6794c8c5d2c66584a981;
MR;GB;en;LU0688696094;YES;31/05/2020;10/06/2020;https://api.fundinfo.com/document/d2dcf54e6de9b42ff41284747e6fb1a2_667703/MR_GB_en_LU0688696094_YES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;667703;d2dcf54e6de9b42ff41284747e6fb1a2;
KID;GB;en;LU0688698975;YES;01/06/2020;02/06/2020;https://api.fundinfo.com/document/16e30dc48e7a08b0b3bd8edf4eeefa68_106935/KID_GB_en_LU0688698975_YES_2020-06-01.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;106935;16e30dc48e7a08b0b3bd8edf4eeefa68;
MR;GB;en;LU0688698975;RES;31/05/2020;12/06/2020;https://api.fundinfo.com/document/2d72330701732ed5cbc6c6587d247040_690468/MR_GB_en_LU0688698975_RES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;690468;2d72330701732ed5cbc6c6587d247040;
MR;GB;en;LU0688698975;YES;31/05/2020;10/06/2020;https://api.fundinfo.com/document/9e97263e5017d3c10cb9c0544d43362a_672336/MR_GB_en_LU0688698975_YES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;672336;9e97263e5017d3c10cb9c0544d43362a;
KID;GB;en;LU0699195888;YES;12/05/2020;13/05/2020;https://api.fundinfo.com/document/f9683f22b79940ea5e3eb6067e960ebd_106993/KID_GB_en_LU0699195888_YES_2020-05-12.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;106993;f9683f22b79940ea5e3eb6067e960ebd;
MR;GB;en;LU0699195888;RES;31/05/2020;12/06/2020;https://api.fundinfo.com/document/f2b6880290f7799f7b3da9894eb6c7a2_653436/MR_GB_en_LU0699195888_RES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;653436;f2b6880290f7799f7b3da9894eb6c7a2;
MR;GB;en;LU0699195888;YES;31/05/2020;12/06/2020;https://api.fundinfo.com/document/4192ddfb9648f1a86a8d6b681c70b30b_561654/MR_GB_en_LU0699195888_YES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;561654;4192ddfb9648f1a86a8d6b681c70b30b;
KID;GB;en;LU0699195961;YES;01/06/2020;03/06/2020;https://api.fundinfo.com/document/537d0f028ea14b004ba8fe373af1c4e3_107065/KID_GB_en_LU0699195961_YES_2020-06-01.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;107065;537d0f028ea14b004ba8fe373af1c4e3;
MR;GB;en;LU0699195961;RES;31/05/2020;12/06/2020;https://api.fundinfo.com/document/2878d2b71cfd2438807504a917f7f25f_660135/MR_GB_en_LU0699195961_RES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;660135;2878d2b71cfd2438807504a917f7f25f;
MR;GB;en;LU0699195961;YES;31/05/2020;12/06/2020;https://api.fundinfo.com/document/401d8a341d3e1ce8f815a33b7e21d77d_568316/MR_GB_en_LU0699195961_YES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;568316;401d8a341d3e1ce8f815a33b7e21d77d;
KID;GB;en;LU0702159343;YES;19/06/2020;22/06/2020;https://api.fundinfo.com/document/cab1a8ba4d06371d03ca9090cb11b7f9_106092/KID_GB_en_LU0702159343_YES_2020-06-19.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;106092;cab1a8ba4d06371d03ca9090cb11b7f9;
MR;GB;en;LU0702159343;RES;31/05/2020;12/06/2020;https://api.fundinfo.com/document/fa968485e83f04de1fd8945f4776f38f_601864/MR_GB_en_LU0702159343_RES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;601864;fa968485e83f04de1fd8945f4776f38f;
MR;GB;en;LU0702159343;YES;31/05/2020;10/06/2020;https://api.fundinfo.com/document/0dffdcefc021a9bfd60a929b639c1f6b_570372/MR_GB_en_LU0702159343_YES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;570372;0dffdcefc021a9bfd60a929b639c1f6b;
KID;GB;en;LU0702159426;YES;01/06/2020;03/06/2020;https://api.fundinfo.com/document/da95411791a148c60df7b5f9f4ed5f42_106025/KID_GB_en_LU0702159426_YES_2020-06-01.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;106025;da95411791a148c60df7b5f9f4ed5f42;
MR;GB;en;LU0702159426;RES;31/05/2020;12/06/2020;https://api.fundinfo.com/document/0c64de4dc88824f67243ec92e2561e1f_601666/MR_GB_en_LU0702159426_RES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;601666;0c64de4dc88824f67243ec92e2561e1f;
MR;GB;en;LU0702159426;YES;31/05/2020;10/06/2020;https://api.fundinfo.com/document/b4d3d8ce2ae51f086a385a4cc89be358_580200/MR_GB_en_LU0702159426_YES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;580200;b4d3d8ce2ae51f086a385a4cc89be358;
KID;GB;en;LU0702159699;YES;19/06/2020;22/06/2020;https://api.fundinfo.com/document/bae403a40872edd81da013fb59f06f22_106021/KID_GB_en_LU0702159699_YES_2020-06-19.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;106021;bae403a40872edd81da013fb59f06f22;
MR;GB;en;LU0702159699;RES;31/05/2020;12/06/2020;https://api.fundinfo.com/document/f3e7d130539185be12a70f4b3c25b00f_602740/MR_GB_en_LU0702159699_RES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;602740;f3e7d130539185be12a70f4b3c25b00f;
MR;GB;en;LU0702159699;YES;31/05/2020;10/06/2020;https://api.fundinfo.com/document/2ef77dcd98f66ee314174250a0dd5cd6_571241/MR_GB_en_LU0702159699_YES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;571241;2ef77dcd98f66ee314174250a0dd5cd6;
KID;GB;en;LU0702159772;YES;19/05/2020;26/05/2020;https://api.fundinfo.com/document/b4acf204dea6e1b98e7d4ff7f65babd3_105957/KID_GB_en_LU0702159772_YES_2020-05-19.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;105957;b4acf204dea6e1b98e7d4ff7f65babd3;
MR;GB;en;LU0702159772;RES;31/05/2020;12/06/2020;https://api.fundinfo.com/document/d5115642437365fb78b1887f1a3ac4f9_602467/MR_GB_en_LU0702159772_RES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;602467;d5115642437365fb78b1887f1a3ac4f9;
MR;GB;en;LU0702159772;YES;31/05/2020;10/06/2020;https://api.fundinfo.com/document/04266706f3b789b34c700582ebac4e37_570966/MR_GB_en_LU0702159772_YES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;570966;04266706f3b789b34c700582ebac4e37;
KID;GB;en;LU0702159939;YES;19/06/2020;22/06/2020;https://api.fundinfo.com/document/ce6c81613d504635d2781aa2bcf80dfa_106074/KID_GB_en_LU0702159939_YES_2020-06-19.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;106074;ce6c81613d504635d2781aa2bcf80dfa;
MR;GB;en;LU0702159939;RES;31/05/2020;12/06/2020;https://api.fundinfo.com/document/0a36fa3fc7b141a7e25fc2ce8c06b583_590847/MR_GB_en_LU0702159939_RES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;590847;0a36fa3fc7b141a7e25fc2ce8c06b583;
MR;GB;en;LU0702159939;YES;31/05/2020;10/06/2020;https://api.fundinfo.com/document/ea18a2abc16cff12443a5f6eb60671bf_569353/MR_GB_en_LU0702159939_YES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;569353;ea18a2abc16cff12443a5f6eb60671bf;
KID;GB;en;LU0702160192;YES;19/02/2020;20/02/2020;https://api.fundinfo.com/document/2d6e8d8413ad7be275510149622d563a_106973/KID_GB_en_LU0702160192_YES_2020-02-19.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;106973;2d6e8d8413ad7be275510149622d563a;
MR;GB;en;LU0702160192;RES;31/05/2020;12/06/2020;https://api.fundinfo.com/document/088b71a1c6df97bf63696fd1ea0f49ad_589651/MR_GB_en_LU0702160192_RES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;589651;088b71a1c6df97bf63696fd1ea0f49ad;
MR;GB;en;LU0702160192;YES;31/05/2020;10/06/2020;https://api.fundinfo.com/document/7679b2fde9814d55bb96f6aae7acc306_558204/MR_GB_en_LU0702160192_YES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;558204;7679b2fde9814d55bb96f6aae7acc306;
KID;GB;en;LU0713318490;YES;31/01/2020;11/02/2020;https://api.fundinfo.com/document/8954aa89041e3a885c5a3e0fa8cecac4_309912/KID_GB_en_LU0713318490_YES_2020-01-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;309912;8954aa89041e3a885c5a3e0fa8cecac4;
MR;GB;en;LU0713318490;RES;30/04/2020;03/06/2020;https://api.fundinfo.com/document/aad08389c2b8b2bef5e72b224997cb7c_506870/MR_GB_en_LU0713318490_RES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;506870;aad08389c2b8b2bef5e72b224997cb7c;
MR;GB;en;LU0713318490;YES;30/04/2020;04/06/2020;https://api.fundinfo.com/document/f5f77e0c51e6cf38ecd3ba7167b7ede2_271860/MR_GB_en_LU0713318490_YES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;271860;f5f77e0c51e6cf38ecd3ba7167b7ede2;
KID;GB;en;LU0713318813;YES;24/01/2020;31/01/2020;https://api.fundinfo.com/document/3fe5dfa0466dca7bcdec0155d10f7180_309370/KID_GB_en_LU0713318813_YES_2020-01-24.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;309370;3fe5dfa0466dca7bcdec0155d10f7180;
MR;GB;en;LU0713318813;RES;30/04/2020;03/06/2020;https://api.fundinfo.com/document/aad08389c2b8b2bef5e72b224997cb7c_506870/MR_GB_en_LU0713318813_RES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;506870;aad08389c2b8b2bef5e72b224997cb7c;
MR;GB;en;LU0713318813;YES;30/04/2020;04/06/2020;https://api.fundinfo.com/document/f45441c04d29fa434477c839babb61c9_271734/MR_GB_en_LU0713318813_YES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;271734;f45441c04d29fa434477c839babb61c9;
MR;GB;en;LU0713321957;YES;30/04/2020;04/06/2020;https://api.fundinfo.com/document/f5f77e0c51e6cf38ecd3ba7167b7ede2_271860/MR_GB_en_LU0713321957_YES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;271860;f5f77e0c51e6cf38ecd3ba7167b7ede2;
KID;GB;en;LU0713321957;YES;31/01/2020;11/02/2020;https://api.fundinfo.com/document/8954aa89041e3a885c5a3e0fa8cecac4_309912/KID_GB_en_LU0713321957_YES_2020-01-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;309912;8954aa89041e3a885c5a3e0fa8cecac4;
MR;GB;en;LU0713321957;RES;30/04/2020;03/06/2020;https://api.fundinfo.com/document/aad08389c2b8b2bef5e72b224997cb7c_506870/MR_GB_en_LU0713321957_RES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;506870;aad08389c2b8b2bef5e72b224997cb7c;
KID;GB;en;LU0713323227;YES;31/01/2020;11/02/2020;https://api.fundinfo.com/document/9b4449f1d460789ac843170c3983c763_310086/KID_GB_en_LU0713323227_YES_2020-01-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;310086;9b4449f1d460789ac843170c3983c763;
MR;GB;en;LU0713323227;RES;30/04/2020;03/06/2020;https://api.fundinfo.com/document/aad08389c2b8b2bef5e72b224997cb7c_506870/MR_GB_en_LU0713323227_RES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;506870;aad08389c2b8b2bef5e72b224997cb7c;
MR;GB;en;LU0713323227;YES;30/04/2020;04/06/2020;https://api.fundinfo.com/document/0cc4da51d623bb23b7c8a1ac5b749892_271803/MR_GB_en_LU0713323227_YES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;271803;0cc4da51d623bb23b7c8a1ac5b749892;
KID;GB;en;LU0713323730;YES;24/01/2020;31/01/2020;https://api.fundinfo.com/document/fe90b8b6aa1c80bbea499d76d44047f8_307831/KID_GB_en_LU0713323730_YES_2020-01-24.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;307831;fe90b8b6aa1c80bbea499d76d44047f8;
MR;GB;en;LU0713323730;RES;30/04/2020;03/06/2020;https://api.fundinfo.com/document/aad08389c2b8b2bef5e72b224997cb7c_506870/MR_GB_en_LU0713323730_RES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;506870;aad08389c2b8b2bef5e72b224997cb7c;
MR;GB;en;LU0713323730;YES;30/04/2020;04/06/2020;https://api.fundinfo.com/document/4c961eaab60d7172236d96b69b6cfb5a_262144/MR_GB_en_LU0713323730_YES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;262144;4c961eaab60d7172236d96b69b6cfb5a;
MR;GB;en;LU0713324548;RES;30/04/2020;03/06/2020;https://api.fundinfo.com/document/aad08389c2b8b2bef5e72b224997cb7c_506870/MR_GB_en_LU0713324548_RES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;506870;aad08389c2b8b2bef5e72b224997cb7c;
MR;GB;en;LU0713324548;YES;30/04/2020;04/06/2020;https://api.fundinfo.com/document/0cc4da51d623bb23b7c8a1ac5b749892_271803/MR_GB_en_LU0713324548_YES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;271803;0cc4da51d623bb23b7c8a1ac5b749892;
KID;GB;en;LU0713324548;YES;31/01/2020;11/02/2020;https://api.fundinfo.com/document/9b4449f1d460789ac843170c3983c763_310086/KID_GB_en_LU0713324548_YES_2020-01-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;310086;9b4449f1d460789ac843170c3983c763;
KID;GB;en;LU0713326329;YES;24/01/2020;31/01/2020;https://api.fundinfo.com/document/52c7028fb6e090f30af9cf5a4c9f07ca_309708/KID_GB_en_LU0713326329_YES_2020-01-24.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;309708;52c7028fb6e090f30af9cf5a4c9f07ca;
MR;GB;en;LU0713326329;RES;30/04/2020;03/06/2020;https://api.fundinfo.com/document/aad08389c2b8b2bef5e72b224997cb7c_506870/MR_GB_en_LU0713326329_RES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;506870;aad08389c2b8b2bef5e72b224997cb7c;
MR;GB;en;LU0713326329;YES;30/04/2020;04/06/2020;https://api.fundinfo.com/document/901d80ec4b5ce4c1fcea194654330c9a_271709/MR_GB_en_LU0713326329_YES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;271709;901d80ec4b5ce4c1fcea194654330c9a;
KID;GB;en;LU0713326832;YES;24/01/2020;01/02/2020;https://api.fundinfo.com/document/ebc7bd6bf380b869a59d5349dfe5164e_318845/KID_GB_en_LU0713326832_YES_2020-01-24.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;318845;ebc7bd6bf380b869a59d5349dfe5164e;
MR;GB;en;LU0713326832;RES;30/04/2020;03/06/2020;https://api.fundinfo.com/document/fc5ab59fa36b206cd0c270e26a40617c_575005/MR_GB_en_LU0713326832_RES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;575005;fc5ab59fa36b206cd0c270e26a40617c;
MR;GB;en;LU0713326832;YES;30/04/2020;04/06/2020;https://api.fundinfo.com/document/628f423ffd569b4bcc083c3bc92e5337_379013/MR_GB_en_LU0713326832_YES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;379013;628f423ffd569b4bcc083c3bc92e5337;
MR;GB;en;LU0713328374;YES;30/04/2020;04/06/2020;https://api.fundinfo.com/document/628f423ffd569b4bcc083c3bc92e5337_379013/MR_GB_en_LU0713328374_YES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;379013;628f423ffd569b4bcc083c3bc92e5337;
MR;GB;en;LU0713328374;RES;30/04/2020;03/06/2020;https://api.fundinfo.com/document/fc5ab59fa36b206cd0c270e26a40617c_575005/MR_GB_en_LU0713328374_RES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;575005;fc5ab59fa36b206cd0c270e26a40617c;
KID;GB;en;LU0713328374;YES;24/01/2020;01/02/2020;https://api.fundinfo.com/document/807501060c05d7b00f4a6f27d50eec9a_318663/KID_GB_en_LU0713328374_YES_2020-01-24.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;318663;807501060c05d7b00f4a6f27d50eec9a;
KID;GB;en;LU0713328705;YES;24/01/2020;01/02/2020;https://api.fundinfo.com/document/ebc7bd6bf380b869a59d5349dfe5164e_318845/KID_GB_en_LU0713328705_YES_2020-01-24.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;318845;ebc7bd6bf380b869a59d5349dfe5164e;
MR;GB;en;LU0713328705;RES;30/04/2020;03/06/2020;https://api.fundinfo.com/document/fc5ab59fa36b206cd0c270e26a40617c_575005/MR_GB_en_LU0713328705_RES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;575005;fc5ab59fa36b206cd0c270e26a40617c;
MR;GB;en;LU0713328705;YES;30/04/2020;04/06/2020;https://api.fundinfo.com/document/628f423ffd569b4bcc083c3bc92e5337_379013/MR_GB_en_LU0713328705_YES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;379013;628f423ffd569b4bcc083c3bc92e5337;
MR;GB;en;LU0713329182;RES;30/04/2020;03/06/2020;https://api.fundinfo.com/document/fc5ab59fa36b206cd0c270e26a40617c_575005/MR_GB_en_LU0713329182_RES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;575005;fc5ab59fa36b206cd0c270e26a40617c;
KID;GB;en;LU0713329182;YES;24/01/2020;01/02/2020;https://api.fundinfo.com/document/ebc7bd6bf380b869a59d5349dfe5164e_318845/KID_GB_en_LU0713329182_YES_2020-01-24.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;318845;ebc7bd6bf380b869a59d5349dfe5164e;
MR;GB;en;LU0713329182;YES;30/04/2020;04/06/2020;https://api.fundinfo.com/document/628f423ffd569b4bcc083c3bc92e5337_379013/MR_GB_en_LU0713329182_YES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;379013;628f423ffd569b4bcc083c3bc92e5337;
KID;GB;en;LU0713331832;YES;24/01/2020;01/02/2020;https://api.fundinfo.com/document/ebc7bd6bf380b869a59d5349dfe5164e_318845/KID_GB_en_LU0713331832_YES_2020-01-24.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;318845;ebc7bd6bf380b869a59d5349dfe5164e;
MR;GB;en;LU0713331832;RES;30/04/2020;03/06/2020;https://api.fundinfo.com/document/fc5ab59fa36b206cd0c270e26a40617c_575005/MR_GB_en_LU0713331832_RES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;575005;fc5ab59fa36b206cd0c270e26a40617c;
MR;GB;en;LU0713331832;YES;30/04/2020;04/06/2020;https://api.fundinfo.com/document/628f423ffd569b4bcc083c3bc92e5337_379013/MR_GB_en_LU0713331832_YES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;379013;628f423ffd569b4bcc083c3bc92e5337;
KID;GB;en;LU0713368677;YES;31/01/2020;11/02/2020;https://api.fundinfo.com/document/cd6ae249ea677abb4ceabeea775c4426_319863/KID_GB_en_LU0713368677_YES_2020-01-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;319863;cd6ae249ea677abb4ceabeea775c4426;
MR;GB;en;LU0713368677;RES;30/04/2020;03/06/2020;https://api.fundinfo.com/document/828dcb4d209e737bb4a1a71205c7b041_416828/MR_GB_en_LU0713368677_RES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;416828;828dcb4d209e737bb4a1a71205c7b041;
MR;GB;en;LU0713368677;YES;30/04/2020;04/06/2020;https://api.fundinfo.com/document/590d4175120e44211ab76f115b53704e_264664/MR_GB_en_LU0713368677_YES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;264664;590d4175120e44211ab76f115b53704e;
KID;GB;en;LU0713424926;YES;31/01/2020;10/02/2020;https://api.fundinfo.com/document/97207de555a3adb2f527b15053d51f9e_308751/KID_GB_en_LU0713424926_YES_2020-01-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;308751;97207de555a3adb2f527b15053d51f9e;
MR;GB;en;LU0713424926;RES;30/04/2020;03/06/2020;https://api.fundinfo.com/document/e82d9730eccf08b0d0dd2b5df393d9eb_413403/MR_GB_en_LU0713424926_RES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;413403;e82d9730eccf08b0d0dd2b5df393d9eb;
MR;GB;en;LU0713424926;YES;30/04/2020;04/06/2020;https://api.fundinfo.com/document/a444f91d51547a62bee9a3b820bf9576_261530/MR_GB_en_LU0713424926_YES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;261530;a444f91d51547a62bee9a3b820bf9576;
KID;GB;en;LU0713493574;YES;17/04/2020;27/04/2020;https://api.fundinfo.com/document/a7fb26e5b713ba12b5ea09b411cdc32d_321483/KID_GB_en_LU0713493574_YES_2020-04-17.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;321483;a7fb26e5b713ba12b5ea09b411cdc32d;
MR;GB;en;LU0713493574;RES;30/04/2020;03/06/2020;https://api.fundinfo.com/document/d441bd19336fe504f0c0eea22058db5a_427373/MR_GB_en_LU0713493574_RES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;427373;d441bd19336fe504f0c0eea22058db5a;
MR;GB;en;LU0713493574;YES;30/04/2020;04/06/2020;https://api.fundinfo.com/document/74113448d2e41be4a8b2467ae165d146_270738/MR_GB_en_LU0713493574_YES_2020-04-30.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;270738;74113448d2e41be4a8b2467ae165d146;
MR;GB;en;LU0715234463;YES;31/05/2020;12/06/2020;https://api.fundinfo.com/document/607bdec7e2660a6c42a8809d4f4e2389_470874/MR_GB_en_LU0715234463_YES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;470874;607bdec7e2660a6c42a8809d4f4e2389;
MR;GB;en;LU0715234463;RES;31/05/2020;12/06/2020;https://api.fundinfo.com/document/bfae096d9645648fff9cd872f430966b_513005/MR_GB_en_LU0715234463_RES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;513005;bfae096d9645648fff9cd872f430966b;
KID;GB;en;LU0715234463;YES;01/06/2020;03/06/2020;https://api.fundinfo.com/document/7efa19725120b0e0672385b24fc4f151_104539/KID_GB_en_LU0715234463_YES_2020-06-01.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;104539;7efa19725120b0e0672385b24fc4f151;
KID;GB;en;LU0718465395;YES;07/02/2020;19/02/2020;https://api.fundinfo.com/document/074e244853734697a386a0e43078e68e_107345/KID_GB_en_LU0718465395_YES_2020-02-07.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;107345;074e244853734697a386a0e43078e68e;
MR;GB;en;LU0718465395;RES;31/05/2020;12/06/2020;https://api.fundinfo.com/document/ed4214e1d065e3e8cbe5da8183c9c3fd_519236/MR_GB_en_LU0718465395_RES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;519236;ed4214e1d065e3e8cbe5da8183c9c3fd;
MR;GB;en;LU0718465395;YES;31/05/2020;12/06/2020;https://api.fundinfo.com/document/38476765426b470f1faf08089deaef49_476877/MR_GB_en_LU0718465395_YES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;476877;38476765426b470f1faf08089deaef49;
KID;GB;en;LU0728928796;YES;22/04/2020;08/05/2020;https://api.fundinfo.com/document/7aff57e0c7fee9ad97a93e8695944832_59436/KID_GB_en_LU0728928796_YES_2020-04-22.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;59436;7aff57e0c7fee9ad97a93e8695944832;
MR;GB;en;LU0728928796;YES;31/05/2020;12/06/2020;https://api.fundinfo.com/document/6c4bdc79fd562cee6c163cc604ae42e7_71473/MR_GB_en_LU0728928796_YES_2020-05-31.pdf?apiKey=44f06e90-7d8a-420d-8bb3-3fea5c7bf125;71473;6c4bdc79fd562cee6c163cc604ae42e7;
